Zeit  1 - Standardmessrate;WI 1;WI 2;WI 3;WI 4;WI 5;WI 6;WI 7;Temperatur;WI 8;DMS - innen (200 mm);DMS - auﬂen (350 mm);PMX_1 CH 3-4;PMX_1 CH 4-1;PMX_1 CH 4-2;PMX_1 CH 4-3;PMX_1 CH 4-4;PMX_1 dig in;PMX_1 dig out
11,58000055;0,00028;-0,00041;0,04837;-0,00023;0,00117;0,00422;0,02484;23,68;-0,00199;-1,282;16,08;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
11,60000055;0,00027;-0,00042;0,04837;-0,00023;0,00116;0,00421;0,02483;23,68;-0,002;-1,285;16,08;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
11,62000055;0,00027;-0,00042;0,04837;-0,00024;0,00116;0,00421;0,02482;23,68;-0,00201;-1,282;16,08;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
11,64000055;0,00029;-0,00042;0,04837;-0,00024;0,00117;0,00422;0,02483;23,68;-0,00201;-1,276;16,07;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
11,66000055;0,00032;-0,00042;0,04838;-0,00024;0,0012;0,00423;0,02485;23,68;-0,002;-1,276;16,07;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
11,68000055;0,00034;-0,00043;0,04838;-0,00024;0,0012;0,00424;0,02485;23,68;-0,002;-1,287;16,07;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
11,70000056;0,00034;-0,00043;0,04838;-0,00024;0,0012;0,00424;0,02485;23,68;-0,002;-1,304;16,06;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
11,72000056;0,00034;-0,00043;0,04838;-0,00024;0,0012;0,00424;0,02485;23,68;-0,002;-1,312;16,06;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
11,74000056;0,00034;-0,00042;0,04838;-0,00024;0,0012;0,00425;0,02485;23,68;-0,002;-1,312;16,06;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
11,76000056;0,00034;-0,00042;0,04838;-0,00024;0,00121;0,00425;0,02486;23,68;-0,00201;-1,311;16,06;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
11,78000056;0,00036;-0,00042;0,04839;-0,00024;0,00122;0,00426;0,02488;23,68;-0,00201;-1,318;16,05;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
11,80000056;0,00036;-0,00042;0,04839;-0,00024;0,00122;0,00427;0,02488;23,68;-0,00201;-1,323;16,05;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
11,82000056;0,00035;-0,00043;0,04839;-0,00024;0,00121;0,00427;0,02488;23,69;-0,00201;-1,319;16,06;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
11,84000056;0,00034;-0,00042;0,04839;-0,00024;0,0012;0,00428;0,02487;23,69;-0,002;-1,31;16,07;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
11,86000056;0,00033;-0,00042;0,04839;-0,00024;0,00118;0,0043;0,02486;23,69;-0,002;-1,307;16,08;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
11,88000056;0,00031;-0,00042;0,04839;-0,00025;0,00117;0,0043;0,02485;23,69;-0,00201;-1,314;16,07;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
11,90000057;0,00032;-0,00042;0,04839;-0,00025;0,00117;0,00431;0,02485;23,68;-0,00201;-1,324;16,06;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
11,92000057;0,00031;-0,00042;0,04839;-0,00025;0,00116;0,00431;0,02485;23,68;-0,00201;-1,33;16,05;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
11,94000057;0,00028;-0,00043;0,04839;-0,00025;0,00114;0,0043;0,02483;23,68;-0,00201;-1,325;16,04;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
11,96000057;0,00027;-0,00043;0,04839;-0,00025;0,00113;0,0043;0,02482;23,68;-0,00201;-1,318;16,04;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
11,98000057;0,00025;-0,00043;0,04839;-0,00025;0,0011;0,00429;0,0248;23,68;-0,00201;-1,318;16,05;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,00000057;0,00021;-0,00043;0,04839;-0,00025;0,00107;0,00428;0,02478;23,69;-0,00202;-1,327;16,06;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,02000057;0,0002;-0,00043;0,04839;-0,00025;0,00105;0,00427;0,02476;23,69;-0,00202;-1,331;16,07;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,04000057;0,00019;-0,00043;0,04839;-0,00025;0,00104;0,00426;0,02475;23,69;-0,00202;-1,322;16,09;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,06000057;0,00017;-0,00043;0,04839;-0,00025;0,00102;0,00424;0,02474;23,69;-0,00202;-1,309;16,11;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,08000057;0,00017;-0,00043;0,0484;-0,00025;0,00102;0,00422;0,02474;23,69;-0,00203;-1,305;16,13;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,10000057;0,00017;-0,00044;0,04843;-0,00025;0,00101;0,00421;0,02474;23,69;-0,00203;-1,315;16,13;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,12000058;0,00017;-0,00044;0,04846;-0,00024;0,00101;0,0042;0,02473;23,69;-0,00203;-1,325;16,12;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,14000058;0,00018;-0,00043;0,04849;-0,00024;0,00102;0,00419;0,02473;23,7;-0,00203;-1,325;16,11;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,16000058;0,00021;-0,00043;0,04851;-0,00024;0,00105;0,00419;0,02474;23,69;-0,00203;-1,315;16,11;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,18000058;0,00023;-0,00043;0,04852;-0,00024;0,00106;0,00419;0,02475;23,69;-0,00203;-1,305;16,11;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,20000058;0,00027;-0,00043;0,04852;-0,00023;0,00109;0,00418;0,02477;23,68;-0,00203;-1,307;16,11;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,22000058;0,00029;-0,00044;0,04852;-0,00023;0,00111;0,00418;0,02478;23,67;-0,00202;-1,316;16,1;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,24000058;0,00029;-0,00044;0,04852;-0,00023;0,00111;0,00418;0,02478;23,67;-0,00202;-1,319;16,09;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,26000058;0,0003;-0,00043;0,04852;-0,00023;0,00112;0,00418;0,02478;23,67;-0,00202;-1,311;16,08;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,28000058;0,0003;-0,00043;0,04852;-0,00023;0,00112;0,00419;0,02477;23,67;-0,00202;-1,299;16,07;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,30000058;0,0003;-0,00043;0,04852;-0,00023;0,00111;0,00419;0,02475;23,67;-0,00202;-1,295;16,07;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,32000059;0,00032;-0,00043;0,04852;-0,00023;0,00113;0,0042;0,02475;23,68;-0,00202;-1,303;16,07;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,34000059;0,00032;-0,00043;0,04852;-0,00023;0,00112;0,0042;0,02473;23,69;-0,00201;-1,318;16,08;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,36000059;0,0003;-0,00043;0,04853;-0,00023;0,0011;0,0042;0,02471;23,7;-0,002;-1,328;16,09;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,38000059;0,00028;-0,00043;0,04853;-0,00023;0,00108;0,0042;0,0247;23,7;-0,002;-1,326;16,09;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,40000059;0,00026;-0,00043;0,04854;-0,00023;0,00105;0,00422;0,02468;23,7;-0,002;-1,324;16,09;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,42000059;0,00025;-0,00043;0,04854;-0,00024;0,00104;0,00422;0,02466;23,69;-0,00201;-1,329;16,1;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,44000059;0,00025;-0,00044;0,04854;-0,00024;0,00104;0,00423;0,02466;23,7;-0,00201;-1,334;16,11;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,46000059;0,00026;-0,00044;0,04854;-0,00024;0,00104;0,00423;0,02466;23,7;-0,00202;-1,334;16,13;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,48000059;0,00026;-0,00044;0,04854;-0,00024;0,00103;0,00422;0,02465;23,69;-0,00202;-1,326;16,14;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,50000059;0,00026;-0,00044;0,04854;-0,00024;0,00103;0,0042;0,02465;23,69;-0,00202;-1,319;16,14;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,52000059;0,00026;-0,00044;0,04854;-0,00024;0,00103;0,0042;0,02465;23,68;-0,00202;-1,322;16,14;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,5400006;0,00026;-0,00044;0,04854;-0,00023;0,00102;0,00419;0,02464;23,68;-0,00202;-1,33;16,15;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,5600006;0,00027;-0,00044;0,04853;-0,00023;0,00104;0,00419;0,02465;23,68;-0,00202;-1,33;16,16;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,5800006;0,0003;-0,00044;0,04853;-0,00023;0,00106;0,00419;0,02467;23,68;-0,00202;-1,324;16,16;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,6000006;0,00031;-0,00044;0,04853;-0,00023;0,00107;0,0042;0,02468;23,68;-0,00202;-1,321;16,17;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,6200006;0,00033;-0,00044;0,04853;-0,00023;0,00108;0,0042;0,02469;23,68;-0,00202;-1,324;16,18;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,6400006;0,00035;-0,00044;0,04853;-0,00023;0,0011;0,00421;0,0247;23,68;-0,00202;-1,331;16,18;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,6600006;0,00035;-0,00044;0,04853;-0,00024;0,0011;0,00422;0,02469;23,69;-0,00202;-1,333;16,17;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,6800006;0,00035;-0,00044;0,04853;-0,00024;0,0011;0,00422;0,02469;23,69;-0,00201;-1,326;16,16;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,7000006;0,00035;-0,00043;0,04854;-0,00024;0,00111;0,00423;0,02469;23,69;-0,00201;-1,315;16,16;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,7200006;0,00034;-0,00043;0,04854;-0,00023;0,0011;0,00424;0,02469;23,69;-0,00201;-1,31;16,15;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,74000061;0,00035;-0,00043;0,04854;-0,00023;0,00111;0,00425;0,02469;23,69;-0,00201;-1,314;16,12;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,76000061;0,00035;-0,00043;0,04854;-0,00023;0,00111;0,00425;0,02469;23,69;-0,00201;-1,321;16,09;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,78000061;0,00033;-0,00043;0,04854;-0,00024;0,00109;0,00426;0,02468;23,69;-0,00202;-1,327;16,06;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,80000061;0,00033;-0,00042;0,04855;-0,00024;0,00109;0,00427;0,02468;23,69;-0,00201;-1,329;16,05;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,82000061;0,00033;-0,00042;0,04855;-0,00024;0,00109;0,00428;0,02468;23,69;-0,00201;-1,335;16,05;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,84000061;0,00031;-0,00042;0,04855;-0,00024;0,00107;0,00428;0,02467;23,69;-0,00201;-1,344;16,06;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,86000061;0,0003;-0,00042;0,04855;-0,00024;0,00106;0,00428;0,02465;23,69;-0,00201;-1,349;16,06;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,88000061;0,00029;-0,00042;0,04855;-0,00024;0,00104;0,00428;0,02464;23,69;-0,00201;-1,344;16,06;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,90000061;0,00027;-0,00042;0,04855;-0,00023;0,00102;0,00427;0,02462;23,69;-0,00201;-1,334;16,06;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,92000061;0,00025;-0,00042;0,04855;-0,00023;0,00101;0,00427;0,02461;23,69;-0,00201;-1,329;16,06;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,94000061;0,00025;-0,00042;0,04855;-0,00023;0,00101;0,00426;0,02461;23,69;-0,00202;-1,333;16,07;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,96000062;0,00025;-0,00042;0,04854;-0,00023;0,001;0,00426;0,0246;23,68;-0,00202;-1,346;16,07;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
12,98000062;0,00024;-0,00043;0,04854;-0,00023;0,001;0,00425;0,0246;23,68;-0,00202;-1,356;16,05;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,00000062;0,00024;-0,00043;0,04854;-0,00023;0,00099;0,00424;0,02459;23,68;-0,00202;-1,359;16,03;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,02000062;0,00023;-0,00042;0,04854;-0,00023;0,00098;0,00423;0,02461;23,69;-0,00202;-1,356;16,01;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,04000062;0,00022;-0,00042;0,04854;-0,00023;0,00097;0,00423;0,02464;23,69;-0,00202;-1,354;16,01;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,06000062;0,00022;-0,00042;0,04854;-0,00023;0,00097;0,00423;0,02469;23,68;-0,00201;-1,354;16,01;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,08000062;0,00021;-0,00043;0,04853;-0,00023;0,00096;0,00422;0,02472;23,68;-0,00201;-1,356;16,01;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,10000062;0,00022;-0,00043;0,04853;-0,00023;0,00098;0,00422;0,02475;23,69;-0,00201;-1,354;16;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,12000062;0,00024;-0,00043;0,04853;-0,00022;0,001;0,00422;0,02477;23,69;-0,00201;-1,345;16;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,14000062;0,00025;-0,00043;0,04853;-0,00022;0,001;0,00421;0,02478;23,69;-0,00201;-1,336;15,99;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,16000063;0,00027;-0,00043;0,04853;-0,00022;0,00102;0,00421;0,0248;23,68;-0,00201;-1,336;15,99;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,18000063;0,00029;-0,00043;0,04853;-0,00022;0,00105;0,00421;0,02482;23,67;-0,00201;-1,341;16,01;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,20000063;0,00031;-0,00043;0,04854;-0,00022;0,00106;0,00422;0,02484;23,67;-0,00201;-1,342;16,02;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,22000063;0,00033;-0,00043;0,04854;-0,00022;0,00107;0,00423;0,02487;23,67;-0,00201;-1,332;16,03;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,24000063;0,00033;-0,00043;0,04854;-0,00022;0,00108;0,00423;0,02488;23,67;-0,00201;-1,321;16,03;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,26000063;0,00032;-0,00043;0,04854;-0,00023;0,00107;0,00423;0,02487;23,67;-0,002;-1,321;16,02;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,28000063;0,00032;-0,00043;0,04855;-0,00023;0,00107;0,00424;0,02486;23,68;-0,002;-1,329;16,01;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,30000063;0,00031;-0,00043;0,04855;-0,00023;0,00106;0,00424;0,02486;23,68;-0,002;-1,336;16;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,32000063;0,0003;-0,00043;0,04855;-0,00023;0,00106;0,00424;0,02486;23,68;-0,002;-1,339;15,98;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,34000063;0,00031;-0,00043;0,04855;-0,00023;0,00107;0,00425;0,02488;23,68;-0,002;-1,335;15,98;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,36000063;0,00032;-0,00042;0,04855;-0,00023;0,00108;0,00427;0,0249;23,69;-0,002;-1,333;15,99;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,38000064;0,00032;-0,00042;0,04855;-0,00023;0,00108;0,00427;0,02491;23,69;-0,002;-1,339;16;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,40000064;0,00032;-0,00042;0,04855;-0,00023;0,00108;0,00428;0,02492;23,69;-0,002;-1,348;16,01;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,42000064;0,00032;-0,00042;0,04855;-0,00023;0,00108;0,00429;0,02492;23,7;-0,002;-1,351;16,02;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,44000064;0,00031;-0,00042;0,04855;-0,00023;0,00106;0,00429;0,0249;23,7;-0,002;-1,348;16,02;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,46000064;0,00029;-0,00042;0,04855;-0,00023;0,00104;0,0043;0,02489;23,7;-0,002;-1,34;16,02;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,48000064;0,00029;-0,00042;0,04855;-0,00023;0,00104;0,0043;0,02488;23,7;-0,002;-1,336;16,02;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,50000064;0,00027;-0,00042;0,04855;-0,00023;0,00103;0,0043;0,02487;23,7;-0,002;-1,338;16,03;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,52000064;0,00024;-0,00042;0,04855;-0,00023;0,00102;0,0043;0,02485;23,7;-0,002;-1,34;16,02;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,54000064;0,00021;-0,00042;0,04855;-0,00023;0,001;0,00429;0,02481;23,69;-0,002;-1,344;16,02;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,56000064;0,00018;-0,00043;0,04855;-0,00022;0,00097;0,00428;0,02475;23,69;-0,002;-1,347;16,02;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,58000065;0,00017;-0,00043;0,04855;-0,00022;0,00096;0,00427;0,02472;23,69;-0,002;-1,349;16,03;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,60000065;0,00016;-0,00043;0,04855;-0,00022;0,00095;0,00426;0,02469;23,69;-0,002;-1,357;16,05;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,62000065;0,00015;-0,00043;0,04855;-0,00023;0,00094;0,00425;0,02466;23,69;-0,002;-1,367;16,08;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,64000065;0,00016;-0,00043;0,04855;-0,00023;0,00095;0,00425;0,02464;23,69;-0,002;-1,371;16,09;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,66000065;0,00018;-0,00043;0,04855;-0,00022;0,00096;0,00425;0,02463;23,69;-0,002;-1,367;16,1;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,68000065;0,00018;-0,00043;0,04855;-0,00022;0,00096;0,00425;0,02461;23,69;-0,00201;-1,363;16,1;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,70000065;0,00018;-0,00043;0,04855;-0,00022;0,00096;0,00424;0,02461;23,69;-0,00201;-1,359;16,09;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,72000065;0,00018;-0,00043;0,04855;-0,00022;0,00096;0,00423;0,0246;23,69;-0,00201;-1,353;16,08;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,74000065;0,00017;-0,00044;0,04854;-0,00022;0,00094;0,00423;0,02459;23,7;-0,00201;-1,346;16,08;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,76000065;0,00017;-0,00043;0,04854;-0,00021;0,00094;0,00424;0,0246;23,7;-0,00201;-1,342;16,07;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,78000065;0,00019;-0,00043;0,04854;-0,00021;0,00094;0,00425;0,02461;23,7;-0,00201;-1,341;16,07;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,80000066;0,00019;-0,00043;0,04854;-0,0002;0,00094;0,00426;0,02461;23,7;-0,00201;-1,346;16,07;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,82000066;0,00019;-0,00042;0,04854;-0,0002;0,00094;0,00426;0,0246;23,69;-0,00201;-1,354;16,07;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,84000066;0,00019;-0,00042;0,04854;-0,0002;0,00093;0,00427;0,02459;23,69;-0,00201;-1,361;16,07;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,86000066;0,00018;-0,00042;0,04854;-0,0002;0,00093;0,00427;0,02458;23,68;-0,00201;-1,368;16,06;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,88000066;0,00019;-0,00042;0,04854;-0,0002;0,00094;0,00428;0,02459;23,68;-0,002;-1,372;16,06;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,90000066;0,00021;-0,00041;0,04854;-0,00021;0,00096;0,0043;0,0246;23,68;-0,00199;-1,371;16,04;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,92000066;0,00021;-0,00041;0,04854;-0,00021;0,00096;0,00431;0,02459;23,68;-0,00199;-1,367;16,03;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,94000066;0,00021;-0,00041;0,04855;-0,0002;0,00097;0,00433;0,02458;23,68;-0,00198;-1,363;16,02;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,96000066;0,0002;-0,00042;0,04855;-0,0002;0,00097;0,00435;0,02459;23,69;-0,00198;-1,365;16,01;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
13,98000066;0,00017;-0,00042;0,04856;-0,00021;0,00094;0,00438;0,02462;23,68;-0,00197;-1,373;16,02;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
14,00000066;0,00015;-0,00042;0,04856;-0,00021;0,00092;0,00442;0,02466;23,69;-0,00196;-1,383;16,03;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
14,02000067;0,00014;-0,00042;0,04857;-0,00021;0,00091;0,00445;0,02468;23,69;-0,00196;-1,385;16,04;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
14,04000067;0,00013;-0,00041;0,04858;-0,00021;0,00092;0,00447;0,02468;23,69;-0,00196;-1,378;16,04;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
14,06000067;0,00014;-0,00041;0,04858;-0,0002;0,00094;0,00449;0,02465;23,69;-0,00196;-1,373;16,03;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
14,08000067;0,00013;-0,00041;0,04859;-0,0002;0,00095;0,0045;0,02457;23,69;-0,00196;-1,373;16,03;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
14,10000067;0,000093;-0,00041;0,04859;-0,0002;0,00093;0,0045;0,02445;23,69;-0,00196;-1,375;16,03;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
14,12000067;0,000055;-0,00041;0,0486;-0,0002;0,00091;0,0045;0,02431;23,69;-0,00195;-1,376;16,01;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
14,14000067;0,000026;-0,00041;0,04861;-0,0002;0,00089;0,00451;0,02419;23,68;-0,00194;-1,376;16;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
14,16000067;0,00000876;-0,00041;0,04862;-0,0002;0,00088;0,00453;0,0241;23,68;-0,00193;-1,381;15,98;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
14,18000067;0,000015;-0,00041;0,04863;-0,0002;0,0009;0,00455;0,02406;23,67;-0,00192;-1,388;15,97;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
14,20000067;0,000024;-0,00041;0,04865;-0,0002;0,00092;0,00457;0,02402;23,68;-0,0019;-1,391;15,96;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
14,22000068;0,000016;-0,00041;0,04867;-0,0002;0,00094;0,00458;0,02395;23,68;-0,00189;-1,391;15,95;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
14,24000068;-0,00000682;-0,00041;0,04868;-0,0002;0,00096;0,00459;0,02383;23,69;-0,00187;-1,39;15,94;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
14,26000068;-0,000037;-0,00041;0,0487;-0,0002;0,00097;0,00461;0,02366;23,68;-0,00183;-1,393;15,94;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
14,28000068;-0,000056;-0,0004;0,04872;-0,00021;0,00098;0,00464;0,02347;23,69;-0,00176;-1,4;15,95;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
14,30000068;-0,000046;-0,0004;0,04874;-0,00021;0,00101;0,0047;0,0233;23,69;-0,00166;-1,407;15,95;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
14,32000068;-0,000022;-0,0004;0,04876;-0,00022;0,00106;0,00478;0,02313;23,7;-0,00153;-1,409;15,95;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
14,34000068;-0,000019;-0,00039;0,04878;-0,00022;0,0011;0,00485;0,02296;23,7;-0,00136;-1,404;15,94;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
14,36000068;-0,000031;-0,00039;0,04881;-0,00022;0,00114;0,00492;0,02282;23,7;-0,00116;-1,395;15,92;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
14,38000068;-0,000047;-0,00039;0,04883;-0,00022;0,00117;0,00498;0,02268;23,69;-0,00097;-1,393;15,92;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
14,40000068;-0,000068;-0,00039;0,04886;-0,00022;0,0012;0,00504;0,02251;23,69;-0,00079;-1,397;15,91;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
14,42000068;-0,000079;-0,00039;0,04889;-0,00022;0,00125;0,00512;0,02227;23,69;-0,00059;-1,398;15,9;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
14,44000069;-0,000075;-0,00039;0,04892;-0,00022;0,00135;0,00523;0,02196;23,69;-0,00031;-1,394;15,89;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
14,46000069;-0,000069;-0,00038;0,04895;-0,00023;0,00148;0,00534;0,02162;23,7;0,000057;-1,388;15,88;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
14,48000069;-0,00005;-0,00038;0,04898;-0,00023;0,00161;0,00545;0,02134;23,7;0,00044;-1,389;15,86;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
14,50000069;-0,000027;-0,00037;0,04901;-0,00023;0,00172;0,00555;0,02109;23,7;0,00082;-1,4;15,85;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
14,52000069;-0,000021;-0,00037;0,04904;-0,00023;0,00181;0,00564;0,02083;23,69;0,00118;-1,412;15,84;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
14,54000069;-0,000017;-0,00036;0,04906;-0,00024;0,00191;0,00573;0,02057;23,69;0,00148;-1,417;15,83;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
14,56000069;-0,000019;-0,00035;0,04908;-0,00024;0,00202;0,00581;0,02033;23,69;0,00169;-1,412;15,82;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
14,58000069;-0,000034;-0,00035;0,0491;-0,00024;0,00211;0,00587;0,02014;23,69;0,00185;-1,407;15,79;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
14,60000069;-0,00006;-0,00034;0,04912;-0,00024;0,00217;0,00593;0,01996;23,69;0,00207;-1,412;15,75;-1000000;-1000000;-1000000;-1000000;-1000000;0;0
